Date time,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Precipitation,Visibility,Cloud Cover
2016-03-06,29.39,14.17,42.95,31.78,9.1,0.0,5.8,22.5
2016-03-07,26.94,14.0,47.28,29.72,9.1,0.0,6.0,30.5
2016-03-07,32.11,7.33,21.91,30.94,9.1,0.0,6.2,33.0
2016-03-08,23.17,16.78,67.46,24.41,0.2,0.0,3.1,16.3
2016-03-08,30.89,10.39,30.29,31.28,3.5,0.0,6.1,27.4
2016-03-09,29.56,13.0,39.77,32.33,6.9,0.0,4.7,22.4
2016-03-09,33.56,8.5,21.35,32.22,3.6,0.0,6.2,38.6
2016-03-10,26.5,16.61,55.31,29.33,5.8,0.0,5.0,50.0
2016-03-10,32.39,9.67,24.86,31.5,11.2,0.0,6.0,37.4
2016-03-11,30.89,13.78,38.94,32.39,6.9,0.0,5.8,31.0
2016-03-12,29.33,17.44,51.12,32.39,11.2,0.0,5.0,19.8
2016-03-12,33.89,12.06,26.66,33.11,6.9,0.0,6.2,30.9
2016-03-13,25.5,18.39,65.29,28.06,9.3,0.0,3.1,20.0
2016-03-13,31.72,17.44,43.02,34.28,9.2,0.0,5.5,44.3
2016-03-14,30.11,19.22,53.39,35.44,9.0,0.0,5.0,49.3
2016-03-14,32.5,17.83,41.79,34.11,5.7,0.0,3.8,55.0
2016-03-15,27.78,19.78,62.14,31.67,9.1,0.0,5.6,40.9
2016-03-15,31.72,18.83,46.57,34.11,10.1,0.0,4.8,57.8
2016-03-16,30.56,14.22,37.46,33.17,10.1,0.0,6.2,32.5
2016-03-17,28.78,17.89,52.79,32.17,5.8,0.0,5.4,27.2
2016-03-17,32.89,16.67,37.92,34.72,6.7,0.0,6.2,45.0
2016-03-18,27.22,20.11,65.2,29.89,4.7,0.0,3.1,15.0
2016-03-18,32.44,16.22,38.48,34.44,9.2,0.0,5.7,31.8
2016-03-19,32.33,16.44,40.77,37.56,9.1,0.0,5.9,26.3
2016-03-19,35.56,15.17,29.91,37.5,5.3,0.0,6.2,40.1
2016-03-20,30.06,17.61,47.87,34.39,5.2,0.0,5.0,12.5
2016-03-20,36.72,13.5,25.15,38.39,8.1,0.0,5.5,39.2
2016-03-21,32.5,15.56,37.76,34.17,8.6,0.0,6.0,34.5
2016-03-22,29.67,19.72,56.88,33.67,7.1,0.0,5.4,31.2
2016-03-22,34.17,13.61,29.05,34.22,5.7,0.0,6.2,52.5
2016-03-23,27.06,22.06,74.23,30.72,7.0,0.0,4.3,50.0
2016-03-23,33.56,17.83,40.28,38.0,9.2,0.0,6.2,44.3
2016-03-24,31.67,14.28,36.45,33.06,9.2,0.0,5.9,14.6
2016-03-24,33.61,10.67,24.69,32.61,9.1,0.0,6.2,38.0
2016-03-25,27.89,18.06,56.25,31.17,6.9,0.0,5.6,20.0
2016-03-25,32.94,11.72,28.02,32.61,9.0,0.0,6.2,38.8
2016-03-26,31.5,10.89,31.62,32.0,9.3,0.0,6.2,25.0
2016-03-27,29.67,10.33,31.18,30.5,6.9,0.0,5.8,15.0
2016-03-27,33.44,6.89,19.47,31.94,7.0,0.0,6.2,35.0
2016-03-28,26.06,18.22,62.24,28.0,5.8,0.0,5.0,20.0
2016-03-28,32.06,11.33,29.42,32.61,7.0,0.0,6.1,25.5
2016-03-29,29.61,16.5,47.75,32.17,9.2,0.0,5.3,31.0
2016-03-29,32.39,11.56,28.07,32.06,7.0,0.0,6.2,38.3
2016-03-30,27.61,18.89,60.16,30.44,8.0,0.0,5.3,30.3
2016-03-30,32.61,13.39,31.18,33.0,11.2,0.0,6.2,39.8
2016-03-31,31.0,15.11,41.01,32.11,7.1,0.0,6.1,36.3
2016-04-01,29.83,17.33,49.74,32.44,11.3,0.0,5.0,21.9
2016-04-01,33.83,12.0,26.68,33.0,6.8,0.0,6.2,37.6
2016-04-02,26.61,20.39,69.26,29.83,5.8,0.0,5.0,15.0
2016-04-02,33.0,14.44,33.89,34.06,13.6,0.0,5.9,33.1
2016-04-03,30.94,16.61,45.09,33.78,9.2,0.0,5.6,31.7
2016-04-03,33.89,12.33,27.09,32.83,5.7,0.0,6.2,49.9
2016-04-04,29.67,17.61,49.57,32.5,6.9,0.0,6.2,15.0
2016-04-04,34.28,10.06,22.95,33.78,9.2,0.0,6.2,31.8
2016-04-05,32.11,13.61,37.11,33.33,11.3,0.0,5.8,25.9
2016-04-06,29.83,17.83,50.12,32.78,7.0,0.0,5.2,24.7
2016-04-06,34.39,12.67,26.93,33.83,3.5,0.0,6.2,41.8
2016-04-07,26.94,21.0,69.94,30.28,6.9,0.0,5.6,54.4
2016-04-07,32.89,16.22,38.02,34.44,6.9,0.0,5.9,42.9
2016-04-08,30.72,19.44,53.12,34.72,6.8,0.0,5.9,47.9
2016-04-08,33.67,17.06,37.25,34.72,4.7,0.0,6.2,55.0
2016-04-09,28.39,18.83,56.3,32.39,7.1,0.0,6.2,51.8
2016-04-09,31.83,17.5,42.65,33.67,6.8,0.0,6.2,63.2
2016-04-10,31.78,18.56,47.59,36.33,16.7,0.0,5.9,54.1
2016-04-11,29.72,19.94,57.28,34.28,6.9,0.0,5.8,44.1
2016-04-11,35.0,15.22,30.82,35.94,7.0,0.0,6.2,52.5
2016-04-12,28.78,23.94,75.48,38.44,9.2,0.0,5.6,38.7
2016-04-12,36.5,17.39,34.71,40.0,9.2,0.0,5.7,37.5
2016-04-13,34.33,19.22,44.34,40.39,13.3,0.0,5.9,42.6
2016-04-13,37.44,14.56,26.15,39.89,5.2,0.0,6.2,50.0
2016-04-14,31.0,20.78,55.77,35.0,6.8,0.0,5.3,22.7
2016-04-14,35.39,16.44,32.64,36.94,5.9,0.0,6.2,49.4
2016-04-15,33.39,18.78,44.57,37.5,11.4,0.0,6.2,42.6
2016-04-16,31.44,19.44,50.36,35.22,9.3,0.0,6.2,39.6
2016-04-16,35.0,15.06,30.38,35.72,5.9,0.0,6.2,64.8
2016-04-17,27.72,21.0,67.05,31.61,7.0,0.0,6.2,29.9
2016-04-17,34.83,16.61,35.49,38.56,11.4,0.0,6.2,49.5
2016-04-18,31.44,17.0,44.9,34.5,6.9,0.0,5.8,41.2
2016-04-18,34.67,12.39,26.11,34.17,6.9,0.0,6.2,33.0
2016-04-19,28.5,20.22,61.85,33.0,6.9,0.0,5.6,54.9
2016-04-19,34.44,16.17,33.99,36.11,9.1,0.0,6.2,35.1
2016-04-20,32.56,18.28,44.41,35.89,6.9,0.0,6.0,44.2
2016-04-21,33.39,18.83,45.28,39.33,10.3,0.0,5.7,32.1
2016-04-21,37.44,13.72,24.77,39.33,5.8,0.0,6.2,52.5
2016-04-22,27.11,21.0,69.23,30.33,11.5,0.0,3.1,53.4
2016-04-22,33.17,17.83,41.06,35.39,12.8,0.0,5.9,36.0
2016-04-23,33.17,14.89,35.43,35.83,7.0,0.0,6.1,26.3
2016-04-23,37.83,10.83,19.88,38.72,5.8,0.0,6.2,33.6
2016-04-24,30.94,19.33,51.71,36.28,5.8,0.0,6.2,23.4
2016-04-24,36.83,12.56,23.5,36.89,5.9,0.0,6.2,42.1
2016-04-25,32.61,19.56,48.07,38.17,9.1,0.0,6.0,48.8
2016-04-26,31.72,18.06,45.85,35.72,7.4,0.0,5.8,27.6
2016-04-26,34.67,13.94,28.97,35.22,9.3,0.0,6.2,50.0
2016-04-27,28.72,18.78,55.36,30.94,4.7,0.0,5.6,20.0
2016-04-27,34.39,11.39,25.5,34.39,13.7,0.0,6.1,26.9
2016-04-28,32.28,16.28,41.44,34.61,9.0,0.0,6.2,42.0
2016-04-28,34.61,11.5,24.66,33.67,7.0,0.0,6.2,33.1
2016-04-29,30.0,19.11,53.44,33.11,6.9,0.0,6.2,43.7
2016-04-29,35.33,9.5,20.9,34.33,9.1,0.0,6.2,27.5
2016-04-30,33.67,14.67,34.73,35.67,7.0,0.0,6.2,33.0
2016-05-01,31.61,15.72,41.09,33.61,9.3,0.0,6.2,15.4
2016-05-01,37.0,12.22,22.74,38.56,4.7,0.0,6.2,36.8
2016-05-02,28.33,21.28,65.87,32.78,9.1,0.0,5.6,64.8
2016-05-02,33.89,16.89,37.24,36.56,9.2,0.0,6.2,46.2
2016-05-03,32.0,17.83,44.42,35.94,7.0,0.0,6.1,44.8
2016-05-03,33.78,14.33,31.1,33.44,7.0,0.0,6.2,75.1
2016-05-04,29.44,19.56,55.57,32.78,6.9,0.0,6.2,64.8
2016-05-04,34.11,16.17,34.87,36.28,7.0,0.0,6.2,56.1
2016-05-05,30.78,18.78,49.39,36.06,9.1,0.0,5.6,51.1
2016-05-06,30.22,19.06,52.8,34.5,6.9,0.0,6.2,33.7
2016-05-06,29.22,19.11,58.27,34.5,7.2,1.72,4.6,69.9
2016-05-07,25.44,19.11,68.37,28.22,6.9,0.0,6.2,33.0
2016-05-07,31.89,18.06,44.23,34.17,7.1,0.0,5.7,51.3
2016-05-08,30.28,20.44,56.68,35.56,7.0,0.0,6.2,51.4
2016-05-08,30.33,18.78,50.65,34.61,4.8,0.0,4.4,75.0
2016-05-09,28.17,18.28,55.72,31.22,6.9,0.0,6.2,30.0
2016-05-09,32.28,16.89,39.98,33.72,9.1,0.0,6.2,34.5
2016-05-10,30.39,19.33,52.8,34.89,7.0,0.0,6.1,49.6
2016-05-11,29.11,18.72,54.02,32.89,9.1,0.0,6.0,54.4
2016-05-11,32.0,17.0,40.77,33.44,7.3,0.0,6.2,59.9
2016-05-12,28.33,18.44,55.5,30.83,4.7,0.0,6.2,27.9
2016-05-12,31.22,17.44,44.94,33.5,8.0,0.08,5.7,55.6
2016-05-13,31.0,18.0,47.27,35.28,5.8,0.0,6.2,45.3
2016-05-13,33.17,16.78,37.82,34.0,4.7,0.0,6.2,54.9
2016-05-14,29.33,20.83,60.86,33.67,4.7,0.0,6.2,28.1
2016-05-14,32.39,19.22,46.74,36.39,7.0,0.0,5.8,53.8
2016-05-15,31.33,18.5,47.95,34.33,9.1,0.0,6.0,39.7
2016-05-16,28.72,18.72,55.25,30.83,9.0,0.0,6.2,65.0
2016-05-16,29.06,18.39,52.53,31.39,5.7,0.0,6.2,94.1
2016-05-17,26.0,20.11,69.96,27.29,5.9,0.0,6.2,88.3
2016-05-17,28.0,19.17,58.87,29.83,7.0,0.0,6.1,92.5
2016-05-18,25.89,20.06,70.43,28.5,11.5,0.0,4.6,96.9
2016-05-18,26.94,20.17,66.57,28.56,11.5,0.0,3.1,94.2
2016-05-19,25.0,21.17,79.41,25.88,13.7,0.0,6.2,70.7
2016-05-19,28.72,21.44,64.75,31.83,11.6,0.0,6.2,61.1
2016-05-20,27.61,21.33,69.41,33.33,17.2,0.0,6.2,69.7
2016-05-21,27.44,20.39,66.22,32.28,13.8,0.0,6.2,59.1
2016-05-21,32.22,18.56,44.47,34.78,13.9,0.0,6.2,42.0
2016-05-22,25.61,20.22,73.03,28.06,13.9,0.0,6.2,30.0
2016-05-22,31.11,19.39,50.59,35.61,13.9,0.0,6.2,23.4
2016-05-23,29.78,19.61,55.57,35.72,11.5,0.0,6.2,36.7
2016-05-23,32.67,18.39,42.78,34.67,11.2,0.0,6.2,52.8
2016-05-24,28.06,20.39,63.49,32.44,13.9,0.0,6.2,23.1
2016-05-24,32.89,18.22,41.98,34.61,23.0,0.0,6.2,31.7
2016-05-25,30.28,19.5,53.54,34.56,13.9,0.0,6.2,39.2
2016-05-26,28.78,19.94,59.75,32.83,13.7,0.0,6.2,34.4
2016-05-26,32.56,18.11,42.56,34.56,9.1,0.0,6.2,47.5
2016-05-27,26.33,20.39,70.03,28.5,9.3,0.0,6.2,55.0
2016-05-27,29.89,20.44,57.25,33.78,9.3,0.0,6.2,62.4
2016-05-28,29.44,20.39,59.17,34.17,11.4,0.0,6.2,50.2
2016-05-28,32.5,19.33,45.75,34.61,3.7,0.0,6.2,64.9
2016-05-29,24.61,18.61,69.82,27.83,7.1,0.0,6.2,77.6
2016-05-29,27.61,18.61,58.19,29.33,9.2,0.0,6.2,86.7
2016-05-30,28.94,20.39,60.56,33.11,9.2,0.0,6.2,51.6
2016-05-31,28.39,20.67,63.66,33.0,9.2,0.0,6.2,54.8
2016-05-31,25.61,20.67,74.92,32.22,9.2,0.0,5.0,74.2
2016-06-01,25.5,20.67,74.78,28.72,9.2,0.0,6.2,54.7
2016-06-01,30.72,20.5,54.85,34.56,9.3,0.0,6.2,59.5
2016-06-02,25.83,20.44,72.82,29.33,9.5,0.0,6.2,69.0
2016-06-02,27.44,20.94,67.89,29.78,5.0,0.0,6.2,55.0
2016-06-03,25.72,21.61,78.38,32.22,7.0,0.0,6.2,56.0
2016-06-03,30.22,21.22,58.87,34.17,11.2,0.0,6.2,50.0
2016-06-04,26.78,21.0,71.37,32.39,13.7,0.0,5.6,66.6
2016-06-05,26.44,20.89,72.17,32.61,11.4,0.0,6.2,64.8
2016-06-05,27.5,20.56,66.87,32.0,16.9,0.23,6.2,76.6
2016-06-06,24.83,20.67,77.79,25.65,13.7,0.0,6.2,64.9
2016-06-06,28.72,20.33,60.87,32.0,11.4,0.0,6.2,61.1
2016-06-07,27.39,21.22,69.64,33.28,11.4,0.0,6.2,58.6
2016-06-07,28.56,21.33,65.5,31.22,9.2,0.0,6.2,64.8
2016-06-08,25.72,21.17,76.39,29.28,9.2,0.0,5.3,79.6
2016-06-08,28.94,21.67,65.37,33.28,9.2,0.03,5.7,68.2
2016-06-09,27.06,20.72,69.1,31.89,15.9,0.16,6.2,76.4
2016-06-10,24.33,20.5,79.23,24.87,13.8,0.0,5.6,64.4
2016-06-10,25.78,21.56,77.63,27.19,11.4,0.0,5.6,69.9
2016-06-11,23.94,19.78,77.67,24.44,11.4,0.0,6.2,69.8
2016-06-11,28.28,19.33,58.47,31.78,17.1,0.0,6.2,58.7
2016-06-12,27.11,19.78,64.88,30.78,13.9,0.0,6.2,62.4
2016-06-12,25.83,21.06,75.51,28.56,17.0,0.04,5.0,55.0
2016-06-13,24.61,20.17,76.63,28.33,18.1,0.04,5.3,69.8
2016-06-13,25.11,21.33,79.88,29.17,13.9,0.24,5.5,67.8
2016-06-14,26.33,19.39,66.35,30.22,15.9,0.02,6.2,59.9
2016-06-15,25.44,18.67,66.78,29.22,18.1,0.0,6.2,60.3
2016-06-15,29.28,18.17,51.35,30.89,14.0,0.0,6.2,52.5
2016-06-16,23.56,19.39,77.72,23.98,16.1,0.0,6.2,54.3
2016-06-16,27.5,19.28,61.04,30.22,18.3,0.0,6.2,63.6
2016-06-17,26.0,19.78,69.24,29.78,15.0,0.0,5.9,90.3
2016-06-17,27.5,19.06,60.01,29.22,5.9,0.0,6.2,89.2
2016-06-18,25.06,19.56,71.89,26.05,11.4,0.0,6.2,69.7
2016-06-18,27.56,18.72,58.68,29.17,13.8,0.0,6.2,61.6
2016-06-19,26.5,19.39,65.98,30.17,11.5,0.0,5.9,64.3
2016-06-20,24.44,19.72,76.19,29.17,11.4,0.0,5.5,72.3
2016-06-20,26.61,20.28,68.36,28.72,11.3,0.0,6.2,67.4
2016-06-21,22.56,20.11,86.11,21.81,13.9,0.0,6.2,69.8
2016-06-21,25.5,20.06,72.21,28.28,17.1,0.0,6.1,64.5
2016-06-22,25.61,20.0,71.23,28.83,13.8,0.0,6.2,66.5
2016-06-22,23.94,20.56,81.37,24.19,8.1,0.0,6.2,89.5
2016-06-23,21.83,19.72,88.26,20.55,11.5,0.01,5.5,91.8
2016-06-23,24.22,19.67,75.69,24.89,16.0,0.0,4.9,73.7
2016-06-24,25.0,19.33,71.55,28.78,19.5,0.04,5.8,76.2
2016-06-25,23.56,19.0,75.94,24.12,18.2,0.0,6.2,70.4
2016-06-25,22.83,19.28,80.92,22.85,17.1,0.08,4.6,94.2
2016-06-26,22.06,18.83,82.19,21.9,13.9,0.0,6.2,55.9
2016-06-26,26.56,19.22,64.28,29.17,16.2,0.0,6.2,61.0
2016-06-27,24.33,19.72,75.95,29.56,22.7,0.31,5.4,79.8
2016-06-27,24.33,20.78,80.61,24.8,11.8,0.0,6.1,94.0
2016-06-28,22.61,20.61,88.68,21.46,11.5,0.0,3.7,94.2
2016-06-28,25.28,21.22,78.33,26.35,16.2,0.0,5.5,70.6
2016-06-29,22.44,20.22,87.8,21.38,17.3,0.08,4.5,97.6
2016-06-30,24.0,20.33,80.44,24.33,20.2,0.0,4.5,87.9
2016-06-30,24.78,20.33,76.42,25.61,17.4,0.0,6.2,97.3
2016-07-01,22.83,19.94,83.99,22.45,17.5,0.0,6.2,69.8
2016-07-01,26.72,19.89,66.55,29.56,20.5,0.0,5.7,66.6
2016-07-02,26.5,19.78,67.29,30.72,20.9,0.0,6.2,62.4
2016-07-02,28.17,18.0,54.48,29.39,17.6,0.0,6.2,55.0
2016-07-03,24.39,20.17,77.71,25.02,17.3,0.0,5.3,67.4
2016-07-03,26.72,19.72,65.52,28.5,17.2,0.0,6.2,80.9
2016-07-04,25.11,20.44,75.58,28.83,17.2,0.0,5.8,61.9
2016-07-05,24.83,20.22,75.84,28.78,17.3,0.0,5.0,90.6
2016-07-05,26.72,20.28,67.87,28.67,16.1,0.0,6.2,94.1
2016-07-06,23.0,20.44,85.44,22.47,11.6,0.0,4.3,74.7
2016-07-06,24.56,20.94,80.8,28.83,13.9,0.28,4.8,74.9
2016-07-07,25.17,20.0,73.56,28.78,17.3,0.0,5.7,87.7
2016-07-07,26.11,20.06,69.44,27.43,17.2,0.0,6.2,74.2
2016-07-08,22.83,20.28,85.79,22.2,16.2,0.0,4.3,84.8
2016-07-08,25.33,20.56,74.77,26.42,18.2,0.0,6.2,64.1
2016-07-09,23.22,19.44,79.9,23.39,23.0,0.01,4.6,92.0
2016-07-10,24.33,19.33,74.47,28.17,23.0,0.0,5.5,78.4
2016-07-10,26.22,17.72,59.7,28.78,23.0,0.0,6.2,75.0
2016-07-11,23.17,18.67,75.98,23.73,17.6,0.0,4.3,74.9
2016-07-11,26.56,17.72,58.64,28.83,23.0,0.0,5.7,67.0
2016-07-12,25.72,18.17,63.78,28.83,23.0,0.0,6.2,64.3
2016-07-12,25.56,18.56,65.27,26.6,17.4,0.0,3.7,93.3
2016-07-13,24.0,18.83,73.39,24.76,17.3,0.0,6.2,67.3
2016-07-13,27.11,18.28,58.66,29.78,18.3,0.0,6.2,63.2
2016-07-14,27.33,18.72,60.42,31.22,13.9,0.0,6.2,59.8
2016-07-15,26.17,19.33,66.53,29.61,9.2,0.0,6.2,51.8
2016-07-15,28.89,19.33,56.43,30.61,5.9,0.0,6.2,85.7
2016-07-16,22.56,19.78,84.18,22.1,9.2,0.0,4.4,88.8
2016-07-16,27.56,19.67,62.35,31.72,9.1,0.0,6.2,63.5
2016-07-17,25.61,20.5,73.98,29.61,9.1,0.0,5.7,74.7
2016-07-17,27.39,20.56,66.72,29.22,9.1,0.0,6.2,69.8
2016-07-18,24.22,19.11,73.15,25.01,11.3,0.0,6.1,63.3
2016-07-18,27.11,18.78,60.44,29.17,11.3,0.0,6.2,60.5
2016-07-19,25.5,18.5,65.91,28.83,11.5,0.0,5.8,77.1
2016-07-20,25.39,19.22,69.4,29.17,13.8,0.0,6.0,74.6
2016-07-20,25.67,19.33,69.09,28.28,11.5,0.78,4.4,91.7
2016-07-21,22.5,18.94,80.68,22.54,14.9,0.0,6.2,65.1
2016-07-21,25.78,19.11,66.93,29.17,16.1,0.01,6.2,62.8
2016-07-22,23.39,18.83,75.65,23.97,17.1,0.0,5.8,88.9
2016-07-22,22.67,19.56,82.53,22.46,11.6,0.02,5.5,94.2
2016-07-23,23.17,18.67,75.98,23.73,13.9,0.0,4.9,72.2
2016-07-23,25.67,18.89,66.46,27.89,11.5,0.0,6.2,73.5
2016-07-24,25.33,20.0,73.01,28.44,13.3,0.0,5.8,69.6
2016-07-25,25.56,20.39,74.02,31.22,9.2,0.0,6.2,61.6
2016-07-25,29.0,19.89,58.18,31.5,9.1,0.0,6.2,62.4
2016-07-26,23.39,20.22,82.87,23.3,9.1,0.0,5.5,65.8
2016-07-26,26.22,20.44,70.94,29.61,9.0,0.0,5.3,63.9
2016-07-27,26.28,20.56,71.61,30.72,9.1,0.0,5.7,63.9
2016-07-27,28.0,20.72,64.97,30.67,9.0,0.0,6.1,55.8
2016-07-28,23.06,20.17,84.09,22.72,9.0,0.0,6.1,82.4
2016-07-28,26.78,20.5,68.49,29.56,6.9,0.0,6.2,63.8
2016-07-29,21.78,20.11,90.61,20.0,9.3,0.04,4.7,92.6
2016-07-30,24.5,19.44,74.05,25.3,14.9,0.0,6.0,70.6
2016-07-30,21.17,19.56,90.65,19.29,11.4,0.12,4.6,93.5
2016-07-31,21.33,19.83,91.28,19.31,13.9,0.0,5.5,89.2
2016-07-31,25.28,18.83,68.06,28.17,17.2,0.0,6.2,73.1
2016-08-01,24.39,18.78,71.49,28.11,22.9,0.0,5.7,83.3
2016-08-01,25.39,19.06,68.13,26.44,17.4,0.0,6.2,69.7
2016-08-02,23.72,17.61,69.26,24.71,23.0,0.0,6.2,57.5
2016-08-02,26.56,16.94,55.52,28.56,23.0,0.0,6.2,60.2
2016-08-03,24.0,17.83,68.85,24.97,23.0,0.0,6.2,65.7
2016-08-04,24.28,18.22,69.35,27.89,17.5,0.0,6.2,55.1
2016-08-04,25.44,18.56,65.89,26.47,17.4,0.0,6.2,79.5
2016-08-05,22.06,18.56,80.78,22.12,14.0,0.0,6.2,89.2
2016-08-05,26.11,18.67,64.05,28.78,23.0,0.0,6.2,65.3
2016-08-06,25.78,18.44,64.9,29.78,23.0,0.0,6.2,61.2
2016-08-06,27.28,18.17,57.58,28.83,20.6,0.0,6.2,55.5
2016-08-07,23.67,19.22,76.42,24.21,16.2,0.0,6.2,63.1
2016-08-07,27.06,18.39,59.18,28.89,22.9,0.0,6.1,53.3
2016-08-08,25.83,18.89,66.17,29.22,17.2,0.0,6.2,61.9
2016-08-09,25.17,19.06,69.69,28.83,14.0,0.0,6.2,59.9
2016-08-09,28.22,18.94,57.17,30.22,14.9,0.0,6.2,59.9
2016-08-10,22.94,19.22,79.73,23.11,16.1,0.0,6.2,64.6
2016-08-10,27.39,18.83,59.96,29.83,17.2,0.0,6.2,58.7
2016-08-11,26.33,18.5,63.13,29.78,16.0,0.0,6.2,56.2
2016-08-11,28.06,17.33,52.33,29.39,11.4,0.0,6.2,64.7
2016-08-12,23.78,18.89,74.53,24.46,13.7,0.0,6.2,69.8
2016-08-12,26.72,19.89,67.06,30.22,14.9,0.0,6.0,61.6
2016-08-13,25.89,20.0,70.55,29.83,18.1,0.0,5.7,65.9
2016-08-14,24.72,19.56,74.03,29.17,13.9,0.0,5.0,61.7
2016-08-14,27.5,18.22,57.1,29.72,17.0,0.01,6.2,67.3
2016-08-15,22.67,19.06,80.38,22.75,16.0,0.0,6.2,69.8
2016-08-15,27.39,18.56,59.01,30.22,14.0,0.0,6.2,58.7
2016-08-16,25.61,18.61,65.73,29.56,17.2,0.0,6.2,62.4
2016-08-16,22.28,20.5,89.59,20.85,11.7,0.31,4.4,88.3
2016-08-17,23.33,18.89,76.42,23.85,13.9,0.0,6.2,69.8
2016-08-17,27.17,19.17,61.85,29.17,18.3,0.01,6.2,60.0
2016-08-18,26.28,18.78,64.21,30.22,13.9,0.01,6.2,62.9
2016-08-19,25.28,18.78,68.06,29.78,15.9,0.0,6.2,55.0
2016-08-19,28.17,18.22,54.8,29.78,9.2,0.0,6.2,67.3
2016-08-20,23.0,18.72,76.82,23.48,14.9,0.0,6.2,33.1
2016-08-20,27.78,17.33,53.65,29.94,13.8,0.0,6.2,58.3
2016-08-21,26.33,18.33,62.71,30.78,11.4,0.0,6.2,56.1
2016-08-21,29.5,18.39,51.32,30.78,4.8,0.0,6.2,64.8
2016-08-22,24.78,19.06,71.09,25.71,11.4,0.0,6.2,68.1
2016-08-22,28.67,18.61,54.49,30.28,11.4,0.0,6.2,53.3
2016-08-23,26.44,18.94,64.23,30.22,11.4,0.03,6.2,60.9
2016-08-24,25.28,19.56,71.29,29.22,13.9,0.0,6.2,63.3
2016-08-24,28.56,18.72,55.44,30.22,13.7,0.0,6.2,64.9
2016-08-25,23.06,19.33,79.67,23.24,13.7,0.0,6.2,83.3
2016-08-25,26.33,19.17,64.86,29.17,9.2,0.0,5.7,78.9
2016-08-26,25.44,19.72,71.13,29.72,13.7,0.0,5.2,66.3
2016-08-26,26.17,19.28,65.95,27.36,6.9,0.0,6.2,70.6
2016-08-27,23.06,19.22,79.17,23.3,9.3,0.0,6.2,89.2
2016-08-27,26.61,19.39,64.76,29.17,11.5,0.0,6.2,64.4
2016-08-28,25.06,19.0,69.53,28.44,13.9,0.0,5.7,76.0
2016-08-29,24.33,19.67,75.5,25.04,11.4,0.0,6.0,76.4
2016-08-29,26.28,19.89,68.11,28.44,9.2,0.01,6.1,89.5
2016-08-30,23.0,19.94,82.99,22.78,9.2,0.0,4.3,94.2
2016-08-30,26.0,20.44,71.72,28.44,9.2,0.0,4.6,92.8
2016-08-31,24.0,19.72,77.41,24.53,11.3,0.01,5.2,91.8
2016-08-31,24.17,20.06,77.83,24.72,3.5,0.0,6.1,89.5
2016-09-01,22.28,20.28,88.59,21.03,11.5,0.0,5.6,94.2
2016-09-01,25.78,19.78,69.65,28.0,13.6,0.0,6.1,82.3
2016-09-02,24.78,19.28,72.09,28.17,13.9,0.0,5.8,78.6
2016-09-03,24.72,18.72,70.05,29.17,13.8,0.0,6.2,66.1
2016-09-03,26.83,19.44,63.97,28.5,11.3,0.0,6.2,70.3
2016-09-04,22.17,18.83,81.63,22.09,14.0,0.0,6.2,88.4
2016-09-04,25.44,19.5,70.05,28.11,11.5,0.02,5.7,75.8
2016-09-05,24.61,18.06,67.37,27.89,15.0,0.0,6.2,63.6
2016-09-05,26.39,18.22,60.84,27.89,11.4,0.0,6.2,69.8
2016-09-06,22.94,18.17,74.95,23.62,10.4,0.0,6.2,64.9
2016-09-06,25.67,18.22,64.07,27.67,13.7,0.02,5.6,77.1
2016-09-07,25.61,16.83,59.32,28.22,11.5,0.0,6.2,56.9
2016-09-08,24.39,16.94,64.45,28.22,9.2,0.0,6.2,64.4
2016-09-08,27.72,16.28,49.76,28.5,7.0,0.0,6.2,62.4
2016-09-09,22.67,18.06,75.5,23.34,9.2,0.0,6.2,55.0
2016-09-09,27.5,17.72,55.49,29.78,11.3,0.0,5.7,58.7
2016-09-10,26.89,19.28,63.95,30.67,11.3,0.0,6.0,57.4
2016-09-10,28.67,17.61,51.32,29.78,7.0,0.0,6.2,54.9
2016-09-11,23.0,18.06,73.86,23.77,11.4,0.0,6.2,89.2
2016-09-11,26.17,17.44,58.73,27.67,11.4,0.0,6.2,79.5
2016-09-12,24.33,17.89,67.66,25.32,11.5,0.0,6.1,88.1
2016-09-13,25.22,19.17,69.87,27.89,11.5,0.0,5.6,66.3
2016-09-13,26.5,18.22,60.59,27.89,11.3,0.0,6.2,70.6
2016-09-14,23.0,18.67,76.79,23.49,11.5,0.0,6.2,94.0
2016-09-14,27.06,18.56,60.04,29.78,13.8,0.0,6.2,66.2
2016-09-15,25.44,18.83,67.77,29.17,18.1,0.0,5.7,68.3
2016-09-15,26.22,19.94,69.05,28.22,6.1,0.04,5.6,74.9
2016-09-16,23.5,19.06,76.39,24.03,16.2,0.0,6.2,68.3
2016-09-16,26.0,19.11,65.87,28.17,17.1,0.0,5.6,90.0
2016-09-17,25.28,18.94,68.22,28.17,17.1,0.0,6.2,85.7
2016-09-18,24.72,17.61,65.46,28.78,14.0,0.0,6.2,56.6
2016-09-18,28.39,16.39,48.15,29.39,15.0,0.0,6.2,59.9
2016-09-19,22.89,18.11,74.55,23.62,15.0,0.0,6.2,65.3
2016-09-19,28.06,17.72,54.4,33.39,19.5,0.0,6.2,53.3
2016-09-20,24.94,17.11,62.51,28.44,17.0,0.0,6.2,67.7
